tipo,i,j,t,ativo,valor,F_max,b,R,c_loss,eta_ch,eta_dis,P_ch_max,P_dis_max,E_min,E_max,E0,c_ch,c_dis
DEMANDA,1.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,2.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,3.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,4.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,5.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,6.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,7.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,8.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,9.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,10.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,11.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,12.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,13.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,14.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,15.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,16.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,17.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,18.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,19.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,20.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,21.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,22.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,23.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,24.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,25.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,26.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,27.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,28.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,29.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,30.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,31.0,,23.0,,0.176905,,,,,,,,,,,,,
DEMANDA,32.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,33.0,,23.0,,0.058968,,,,,,,,,,,,,
DEMANDA,1.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,2.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,3.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,4.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,5.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,6.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,7.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,8.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,9.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,10.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,11.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,12.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,13.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,14.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,15.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,16.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,17.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,18.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,19.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,20.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,21.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,22.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,23.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,24.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,25.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,26.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,27.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,28.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,29.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,30.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,31.0,,24.0,,0.176502,,,,,,,,,,,,,
DEMANDA,32.0,,24.0,,0.058834,,,,,,,,,,,,,
DEMANDA,33.0,,24.0,,0.058834,,,,,,,,,,,,,
ATIVO,6.0,,,solar,,,,,,,,,,,,,,
CUSTO_CURT,6.0,,,,4000.0,,,,,,,,,,,,,
SOLAR,6.0,,1.0,,0.0,,,,,,,,,,,,,
SOLAR,6.0,,2.0,,0.0,,,,,,,,,,,,,
SOLAR,6.0,,3.0,,0.0,,,,,,,,,,,,,
SOLAR,6.0,,4.0,,0.0,,,,,,,,,,,,,
SOLAR,6.0,,5.0,,0.0,,,,,,,,,,,,,
SOLAR,6.0,,6.0,,0.012,,,,,,,,,,,,,
SOLAR,6.0,,7.0,,0.048,,,,,,,,,,,,,
SOLAR,6.0,,8.0,,0.1,,,,,,,,,,,,,
SOLAR,6.0,,9.0,,0.18,,,,,,,,,,,,,
SOLAR,6.0,,10.0,,0.26,,,,,,,,,,,,,
SOLAR,6.0,,11.0,,0.32,,,,,,,,,,,,,
SOLAR,6.0,,12.0,,0.368,,,,,,,,,,,,,
SOLAR,6.0,,13.0,,0.4,,,,,,,,,,,,,
SOLAR,6.0,,14.0,,0.384,,,,,,,,,,,,,
SOLAR,6.0,,15.0,,0.336,,,,,,,,,,,,,
SOLAR,6.0,,16.0,,0.26,,,,,,,,,,,,,
SOLAR,6.0,,17.0,,0.152,,,,,,,,,,,,,
SOLAR,6.0,,18.0,,0.06,,,,,,,,,,,,,
SOLAR,6.0,,19.0,,0.012,,,,,,,,,,,,,
SOLAR,6.0,,20.0,,0.0,,,,,,,,,,,,,
SOLAR,6.0,,21.0,,0.0,,,,,,,,,,,,,
SOLAR,6.0,,22.0,,0.0,,,,,,,,,,,,,
SOLAR,6.0,,23.0,,0.0,,,,,,,,,,,,,
SOLAR,6.0,,24.0,,0.0,,,,,,,,,,,,,
ATIVO,14.0,,,solar,,,,,,,,,,,,,,
CUSTO_CURT,14.0,,,,4000.0,,,,,,,,,,,,,
SOLAR,14.0,,1.0,,0.0,,,,,,,,,,,,,
SOLAR,14.0,,2.0,,0.0,,,,,,,,,,,,,
SOLAR,14.0,,3.0,,0.0,,,,,,,,,,,,,
SOLAR,14.0,,4.0,,0.0,,,,,,,,,,,,,
SOLAR,14.0,,5.0,,0.0,,,,,,,,,,,,,
SOLAR,14.0,,6.0,,0.0105,,,,,,,,,,,,,
SOLAR,14.0,,7.0,,0.042,,,,,,,,,,,,,
SOLAR,14.0,,8.0,,0.0875,,,,,,,,,,,,,
SOLAR,14.0,,9.0,,0.1575,,,,,,,,,,,,,
SOLAR,14.0,,10.0,,0.2275,,,,,,,,,,,,,
SOLAR,14.0,,11.0,,0.28,,,,,,,,,,,,,
SOLAR,14.0,,12.0,,0.322,,,,,,,,,,,,,
SOLAR,14.0,,13.0,,0.35,,,,,,,,,,,,,
SOLAR,14.0,,14.0,,0.336,,,,,,,,,,,,,
SOLAR,14.0,,15.0,,0.294,,,,,,,,,,,,,
SOLAR,14.0,,16.0,,0.2275,,,,,,,,,,,,,
SOLAR,14.0,,17.0,,0.133,,,,,,,,,,,,,
SOLAR,14.0,,18.0,,0.0525,,,,,,,,,,,,,
SOLAR,14.0,,19.0,,0.0105,,,,,,,,,,,,,
SOLAR,14.0,,20.0,,0.0,,,,,,,,,,,,,
SOLAR,14.0,,21.0,,0.0,,,,,,,,,,,,,
SOLAR,14.0,,22.0,,0.0,,,,,,,,,,,,,
SOLAR,14.0,,23.0,,0.0,,,,,,,,,,,,,
SOLAR,14.0,,24.0,,0.0,,,,,,,,,,,,,
ATIVO,25.0,,,solar,,,,,,,,,,,,,,
CUSTO_CURT,25.0,,,,4000.0,,,,,,,,,,,,,
SOLAR,25.0,,1.0,,0.0,,,,,,,,,,,,,
SOLAR,25.0,,2.0,,0.0,,,,,,,,,,,,,
SOLAR,25.0,,3.0,,0.0,,,,,,,,,,,,,
SOLAR,25.0,,4.0,,0.0,,,,,,,,,,,,,
SOLAR,25.0,,5.0,,0.0,,,,,,,,,,,,,
SOLAR,25.0,,6.0,,0.0135,,,,,,,,,,,,,
SOLAR,25.0,,7.0,,0.054,,,,,,,,,,,,,
SOLAR,25.0,,8.0,,0.1125,,,,,,,,,,,,,
SOLAR,25.0,,9.0,,0.2025,,,,,,,,,,,,,
SOLAR,25.0,,10.0,,0.2925,,,,,,,,,,,,,
SOLAR,25.0,,11.0,,0.36,,,,,,,,,,,,,
SOLAR,25.0,,12.0,,0.414,,,,,,,,,,,,,
SOLAR,25.0,,13.0,,0.45,,,,,,,,,,,,,
SOLAR,25.0,,14.0,,0.432,,,,,,,,,,,,,
SOLAR,25.0,,15.0,,0.378,,,,,,,,,,,,,
SOLAR,25.0,,16.0,,0.2925,,,,,,,,,,,,,
SOLAR,25.0,,17.0,,0.171,,,,,,,,,,,,,
SOLAR,25.0,,18.0,,0.0675,,,,,,,,,,,,,
SOLAR,25.0,,19.0,,0.0135,,,,,,,,,,,,,
SOLAR,25.0,,20.0,,0.0,,,,,,,,,,,,,
SOLAR,25.0,,21.0,,0.0,,,,,,,,,,,,,
SOLAR,25.0,,22.0,,0.0,,,,,,,,,,,,,
SOLAR,25.0,,23.0,,0.0,,,,,,,,,,,,,
SOLAR,25.0,,24.0,,0.0,,,,,,,,,,,,,
ATIVO,18.0,,,eolica,,,,,,,,,,,,,,
CUSTO_CURT,18.0,,,,4000.0,,,,,,,,,,,,,
EOLICA,18.0,,1.0,,0.408,,,,,,,,,,,,,
EOLICA,18.0,,2.0,,0.42,,,,,,,,,,,,,
EOLICA,18.0,,3.0,,0.432,,,,,,,,,,,,,
EOLICA,18.0,,4.0,,0.444,,,,,,,,,,,,,
EOLICA,18.0,,5.0,,0.42,,,,,,,,,,,,,
EOLICA,18.0,,6.0,,0.396,,,,,,,,,,,,,
EOLICA,18.0,,7.0,,0.36,,,,,,,,,,,,,
EOLICA,18.0,,8.0,,0.33,,,,,,,,,,,,,
EOLICA,18.0,,9.0,,0.3,,,,,,,,,,,,,
EOLICA,18.0,,10.0,,0.276,,,,,,,,,,,,,
EOLICA,18.0,,11.0,,0.264,,,,,,,,,,,,,
EOLICA,18.0,,12.0,,0.252,,,,,,,,,,,,,
EOLICA,18.0,,13.0,,0.24,,,,,,,,,,,,,
EOLICA,18.0,,14.0,,0.228,,,,,,,,,,,,,
EOLICA,18.0,,15.0,,0.24,,,,,,,,,,,,,
EOLICA,18.0,,16.0,,0.27,,,,,,,,,,,,,
EOLICA,18.0,,17.0,,0.312,,,,,,,,,,,,,
EOLICA,18.0,,18.0,,0.372,,,,,,,,,,,,,
EOLICA,18.0,,19.0,,0.432,,,,,,,,,,,,,
EOLICA,18.0,,20.0,,0.48,,,,,,,,,,,,,
EOLICA,18.0,,21.0,,0.516,,,,,,,,,,,,,
EOLICA,18.0,,22.0,,0.54,,,,,,,,,,,,,
EOLICA,18.0,,23.0,,0.504,,,,,,,,,,,,,
EOLICA,18.0,,24.0,,0.456,,,,,,,,,,,,,
ATIVO,30.0,,,eolica,,,,,,,,,,,,,,
CUSTO_CURT,30.0,,,,4000.0,,,,,,,,,,,,,
EOLICA,30.0,,1.0,,0.374,,,,,,,,,,,,,
EOLICA,30.0,,2.0,,0.385,,,,,,,,,,,,,
EOLICA,30.0,,3.0,,0.396,,,,,,,,,,,,,
EOLICA,30.0,,4.0,,0.407,,,,,,,,,,,,,
EOLICA,30.0,,5.0,,0.385,,,,,,,,,,,,,
EOLICA,30.0,,6.0,,0.363,,,,,,,,,,,,,
EOLICA,30.0,,7.0,,0.33,,,,,,,,,,,,,
EOLICA,30.0,,8.0,,0.3025,,,,,,,,,,,,,
EOLICA,30.0,,9.0,,0.275,,,,,,,,,,,,,
EOLICA,30.0,,10.0,,0.253,,,,,,,,,,,,,
EOLICA,30.0,,11.0,,0.242,,,,,,,,,,,,,
EOLICA,30.0,,12.0,,0.231,,,,,,,,,,,,,
EOLICA,30.0,,13.0,,0.22,,,,,,,,,,,,,
EOLICA,30.0,,14.0,,0.209,,,,,,,,,,,,,
EOLICA,30.0,,15.0,,0.22,,,,,,,,,,,,,
EOLICA,30.0,,16.0,,0.2475,,,,,,,,,,,,,
EOLICA,30.0,,17.0,,0.286,,,,,,,,,,,,,
EOLICA,30.0,,18.0,,0.341,,,,,,,,,,,,,
EOLICA,30.0,,19.0,,0.396,,,,,,,,,,,,,
EOLICA,30.0,,20.0,,0.44,,,,,,,,,,,,,
EOLICA,30.0,,21.0,,0.473,,,,,,,,,,,,,
EOLICA,30.0,,22.0,,0.495,,,,,,,,,,,,,
EOLICA,30.0,,23.0,,0.462,,,,,,,,,,,,,
EOLICA,30.0,,24.0,,0.418,,,,,,,,,,,,,
ATIVO,6.0,,,bateria,,,,,,,,,,,,,,
BATERIA,6.0,,,,,,,,,0.95,0.95,0.2,0.2,0.1,0.5,0.25,12.0,18.0
ATIVO,25.0,,,bateria,,,,,,,,,,,,,,
BATERIA,25.0,,,,,,,,,0.95,0.95,0.2,0.2,0.1,0.5,0.25,12.0,18.0
